Team ID	Team Name	Deck 1	Deck 2	Deck 3	Deck 4
18841	NYU Poly	AAECAYO6AgbIA6gIub8Csc4CgNMCu+8CDIoBtAHEAe0CywPNA/gHhgmprwKpzQLl0QLb4wIA	AAECAZ/HAgSlCairAoW4Are7Ag3TCtcKoawCp60CtbsC6L8C6r8C0cEC5cwC5swCtM4C6NAC4+kCAA==	AAECAYoWCIcEgAeXCKirAseuAoW4AunSAobTAguNAagCtQPJBNsJ/gz4sQLd0gLf0gLj0gLh4wIA	AAECAcn1AgiKAfIFigfECMwI4KwCl9MC2OcCC9sGtgebwgLexALnywLy0AL40AKI0gL85QLq5gLo5wIA
19120	Cheez-It Grooves™	AAECAZ/HAgShBtYKtbsC/OoCDZwC+ALlBI0I0QryDIK1Arq7AvC7AtHBAtjBAsrDAsvmAgA=	AAECAf0EAr8IotMCDnG7ApUDqwTmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA	AAECAfe5AgSQB5S9AuvPAqvnAg3+BfgHoLYC3boC5rsCh7wCz7wC0bwC9r0Cx8EC8+cCiOgC4OoCAA==	AAECAcn1AgiTBPIFxAjMCOCsApfTAp3iAtvpAgv3BLYH4QfexALnywLy0AL40AKI0gKL4QL85QLo5wIA
18893	TTL	AAECAf0EBsABqwS/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GAooH0OcCDgiNCPIMgrUCursC8LsC2cECysMCmcgCyssCzswCy+YC/OoC1+sCAA==	AAECAZ8FArnBArjHAg7FA9sDpwWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NIC1uUCAA==	AAECAcn1AgjbBuEHxAjJwgKPxwKX0wLY5wLb6QILigH3BLYH3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==
18688	UT eSports	AAECAaToAgj6BvsM4KwC5q4Cnb0CucECysMCjtMCC/sB3AP0BfYH2a4C+r8Cm8IC38QC2McC+NIC6uYCAA==	AAECAY0WDMABxQT4B+CsArmyAsHBAsrBAsrDAt/EAqDOApvTAvLTAglNigHJA+wHlscC1eEC1+ECluQC6uYCAA==	AAECAZ/HAgiiCaUJqKsChbgCt7sC6r8Cws4C6NACC9IK0wrXCqGsAqesAui/AtHBAuXMAubMArTOAuPpAgA=	AAECAcn1AgjECMwI4KwCysMCoM4Cws4Cl9MC2OcCC4oB2wa2B5vCAt7EAufLAvLQAvjQAojSAvzlAujnAgA=
20498	H E A R T H B O I S	AAECAc2xAgarBKO2Auu6ApvLAt7NAqLTAgxxuwKVA+YElgXsBde2Aoe9AsHBApjEAo/TAtHhAgA=	AAECAZ/HAgSNCOG/AqDOAtDnAg0I8gyCtQK6uwLwuwLZwQLKwwKZyALKywLOzAKmzgLL5gLX6wIA	AAECAYsWArnBAtblAg7FA9sDpwXyBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA	AAECAcn1AgjhB8QIzAjgrAKuzQKgzgKX0wLY5wILigHbBrYHm8IC3sQC58sC8tAC+NACiNIC/OUC6OcCAA==
20022	TV Junkies	AAECAR8GgAeoqwKFuALp0gKG0wLy6gIMjQGoArUDyQSXCNsJ/gz4sQLd0gLf0gLj0gLh4wIA	AAECAZ8FBPQFucECteYCt+cCDacF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NIC1uUCieYCAA==	AAECAf0EBsUE7QSjtgLexAKgzgKb0wIMTYoBwAHJA6sE7AfBwQLKwwKWxwLV4QLX4QKW5AIA	AAECAcn1AgjyBcQIzAjgrAKgzgL40AKX0wLY5wILigHbBrYHm8IC3sQC58sC8tACiNIC/OUC6uYC6OcCAA==
20397	Team Cthun	AAECAa0GBKEGigfWCvzqAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECysMCy+YCAA==	AAECAR8GhwTJBMUIxLQC6rsChtQCDKgCtQO7BesH2wmBCrm0AuvCAo7DAsrLAtfNAt3SAgA=	AAECAf0EAsABotMCDnG7ApUDqwTmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA	AAECAcn1AgL7B5fTAg4w9wTIBfIFzgfCCMQI9gi0rALHuwLJuwL3zQLx0ALy0AIA
20111	Aggro Jacks	AAECAZ8FBsUD3APyBa8HucEC1uUCDNsDpwWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NICAA==	AAECAf0EBqsEo7YC67oCm8sC3s0CotMCDHG7ApUD5gSWBewF17YCh70CwcECmMQCj9MC0eECAA==	AAECAa0GBNnBAsrDAsLOAtDnAg0IjQjyDIK1Arq7AvC7Ap/CApnIAsrLAs7MAsvmAvzqAtfrAgA=	AAECAcn1AgLCzgKX0wIOMLsD9wTyBc4Hwgj2CLSsAry2Ase7Asm7AvfNAvHQAvLQAgA=
20196	RocketPower	AAECAZICCNUB5gXNuwKUvQKHzgKe0gKZ0wL55gILQF/kCIK0ArS7Asu8At2+AqDNApTSApjSAoTmAgA=	AAECAaIHCrICrwS9BJsF7QXyBd0IgcICgNMC2+MCCrQBjALNA4gHpAeGCZK2AvW7ApvIAtzRAgA=	AAECAa0GBOG/AsrDAsLOAtDnAg0IjQjyDIK1Arq7AvC7AtnBAp/CApnIAsrLAs7MAsvmAtfrAgA=	AAECAcn1AgLECJfTAg4w1QP3BM4Hwgj2CLy2Ase7Asm7ApvLAvfNAvHQAvLQAtHhAgA=
19220	proxy 2 gate	AAECAZICBMQGrqsClL0CmdMCDUBf5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gLb0wKE5gIA	AAECAZ/HAgKQAt4FDgiNCPIMgrUCursC8LsC4b8C2cECysMCmcgCzswCy+YC/OoC1+sCAA==	AAECAYoWCrUDxwOHBMkE+AjbCYW4AobTAobUArbqAgqeAagC8gWXCO0J/gz4sQLEtALf0gLj0gIA	AAECAcn1AgLECJfTAg4w1QP3BM4Hwgj2CLy2Ase7Asm7ApvLAvfNAvHQAvLQAtHhAgA=
20301	Total Eclipse	AAECAYsWBMUDrwe5wQLW5QIN2wOnBfIFpwixCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAgA=	AAECAf0EBKsEvwjZuwKi0wINcbsClQPmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA	AAECAZ/HAgalCbW7AuG/Ar7IAr/lAvzqAgz4AuUEjQjRCvIMgrUCursC8LsC0cEC2MECysMCy+YCAA==	AAECAcn1AgqKAZME8gXbBooHxAjJwgLKwwKX0wLb6QIK9wS2B97EAufLAvLQAvjQAojSAovhAvzlAujnAgA=
20313	TESPA Coils	AAECAf0ECMABxQSjtgKhtwLBwQKgzgKb0wKj6wILTYoByQPsB/sMysMC38QClscC1eEC1+ECluQCAA==	AAECAYsWBKcFrwe5wQKIxwINxQPbA6cIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAa0GCKIJpQmoqwKFuAK3uwLqvwLCzgLo0AIL0grTCtcKoawCp6wC6L8C0cEC5cwC5swCtM4C4+kCAA==	AAECAcn1AgryBcQIzAjgrALKwwKgzgKX0wLq5gLY5wKX6AIK2wa2B97EAt/EAufLAvLQAvjQAojSAvzlAujnAgA=
18902	RNGesus	AAECAZICBMLOApnTApziAtDnAg27A94F8wW+rgK2swLKvwKXwQLKwwLexAKbywKHzgKR0ALX6wIA	AAECAR8AD7sD3gXZB+sH/gzHrgK5tALquwLsuwKOwwLKwwLKywL70wKL5QLX6wIA	AAECAZ/HAgAPuwPeBY0I8gyCtQK6uwLwuwLKvwLZwQLKwwKZyALKywLOzALL5gLX6wIA	AAECAcn1AgSTBOCsAqDOApfTAg2KAdsGtgfECMwIm8IC3sQC58sC8tAC+NACiNIC/OUC6OcCAA==
20430	UGA Black	AAECAf0EBKsEvwijtgKi0wINccABuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAZ8FAq8EucECDsUD2wOnBa8HpwixCNOqAtmuAtO8Ap3CArHCAuPLAvjSAtblAgA=	AAECAa0GAqUJv+UCDvgC5QSNCNEK8gyCtQK1uwK6uwLwuwLRwQLYwQLZwQLL5gL86gIA	AAECAcn1AgSTBPIFl9MC2+kCDfcEtgfhB8QIysMC3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==
20193	VaCl	AAECAf0EBMAB7gK/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAaToAgKvBLnBAg7FA9sDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA	AAECAa0GBIoH4b8C2cEC0OcCDQiNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==	AAECAcn1AgTgrAKX0wKd4gLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=
18663	The 907's	AAECAaToAgK5wQKvwgIOxQPbA6cFrwenCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAtblAgA=	AAECAZ/HAgKQAtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=	AAECAc2xAgLAAaLTAg5xuwKVA6sE5gSWBewFo7YC17YC67oCh70CwcECmMQCj9MCAA==	AAECAcn1AgTMCOCsApfTAtjnAg2KAdsGtgebwgLKwwLexALnywKuzQLy0AL40AKI0gL85QLo5wIA
20303	UA Murlocs	AAECAc2xAgjFBOCsArmyAsHBAsrBAqDOApvTAvLTAgtNigHAAckD7AffxAKWxwLV4QLX4QKW5ALq5gIA	AAECAZ/HAgTZwQLKwwLCzgLQ5wINCI0I8gyCtQK6uwLwuwKfwgKZyALKywLOzALL5gL86gLX6wIA	AAECAZ8FBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==	AAECAcn1AgTyBZfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==
18705	Team Top Deck	AAECAaToAgb0BbnBAoPHAtblArXmArfnAgynBfUF2QexCNmuAruvAv+vArjHAtnHAuPLAvjSAonmAgA=	AAECAcn1AgLECJfTAg4w1QP3BM4Hwgj2CLy2Ase7Asm7ApvLAvfNAvHQAvLQAtHhAgA=	AAECAa0GCKIJ1QqoqwKFuALovwLCzgLo0AKQ0wILlwLTCtcKoawCt7sC6r8C0cEC5cwC5swCtM4C4+kCAA==	AAECAf0EAr8IotMCDnG7ApUDqwTmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA
18700	Dazzlin' Mules	AAECAZICBK6rAs27ApS9ApnTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA	AAECAf0GBN/EAq7NApfTAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAaToAgSvBNmuArnBAtblAg3FA9sD/gOnBacIsQjTqgLTvAKzwQKdwgKxwgLjywL40gIA	AAECAf0EAr8IotMCDnG7ApUDqwTmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA
19824	Need Rollers	AAECAZ8FBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==	AAECAf0GCvIFzAjgrALfxAL3zQKgzgL40AKX0wLq5gKX6AIK2wa2B8QIm8IC3sQC58sC8tACiNIC/OUC6OcCAA==	AAECAa0GBqEG1gq1uwLKwwK+yAL86gIMnAL4AuUEjQjRCvIMgrUCursC8LsC0cEC2MECy+YCAA==	AAECAf0EArgI2sUCDooBwAGcAq4DyQOrBMsE5gT7DMHBApjEArnRApbkAs3rAgA=
20532	Augustana Vikings	AAECAf0GAsLOApziAg4w0wH3BPIFzgfCCLSsAry2Ase7Ap/CAuvCAvfNApXOAvLQAgA=	AAECAaToAgL1BbnBAg7FA9sDpwXyBacIsQjZrgLTvAKzwQKdwgKxwgKGxALjywL40gIA	AAECAa0GBIoHpQnWCsrDAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA	AAECAf0EAsMBotMCDnG7ApUDqwTmBJYF7AXyBaO2Ate2Auu6Aoe9AsHBAo/TAgA=
20360	Official HGN	AAECAf0GCPIF2wbhB8wI980C8dACl9MCi+ECC5ME9wS2B8QI3sQC58sC8tAC+NACiNIC/OUC6OcCAA==	AAECAR8GgAfFCKirAoW4AunSAobTAgyNAagCtQPJBJcI2wn+DPixAt3SAt/SAuPSAuHjAgA=	AAECAZ8FBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==.	AAECAf0EAsUEvwgOigHAAbsCyQOrBMsE7QSWBfsMo7YC17YC6boCwcECmMQCAA==
20376	Golden Bears	AAECAf0GBvIFxAjJwgKX0wKd4gLb6QIMkwT3BLYH4QfexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAa0GBJAH4b8C2cEC0OcCDQiNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==	AAECAZ8FArnBAq/CAg7FA9sDpwXyBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA	AAECAf0EBHGrBL8IotMCDbsClQPmBJYF7AWjtgLXtgLrugLZuwKHvQLBwQKYxAKP0wIA
20458	Renegade Comrades	AAECAZ8FBMUDrwTZB7nBAg3bA6cF8gWnCLEI2a4C07wCs8ECncICscIC48sC+NIC1uUCAA==	AAECAcn1AgryBdsGxAjMCOCsAqDOAvjQApfTAurmAtvpAgr3BLYHm8IC3sQC38QC58sC8tACiNIC/OUC6OcCAA==	AAECAZ/HAgThBOG/AqDOApDTAg2KAe0B0grTCvIMgrUCtbsCt7sCursC6r8C0cECyccCy+YCAA==	AAECAf0EBHHAAb8IotMCDbsClQOrBOYElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
20066	Face is the Place!	AAECAa0GBvIFjQjDwQLcwQLmzALQ5wIMCOEE8gyCtQK6uwLwuwLKwwKZyALKywKmzgLL5gLX6wIA	AAECAZ8FBqcF8gXQB9OqArHCAobEAgzFA9sD/gPjBdkHpwixCNO8ArPBAp3CAuPLAvjSAgA=	AAECAR8E8gHtCY3DAt7SAg2oArUD3gS7BfIF2QfrB5cI2wmBCuq7Ao7DAtfNAgA=	AAECAf0EBHHrugLGwQKP0wINwwG7ApUDqwTmBJYF7AWBsgKjtgLXtgKHvQLBwQKYxAIA
19623	Scarlet Hawks	AAECAf0GCPIF2wbECMwI4KwChbgCl9MC2OcCC7YHm8IC3sQC38QC58sCrs0C8tAC+NACiNIC/OUC6OcCAA==	AAECAZ8FBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==	AAECAa0GBKEGigfWCsrDAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA==	AAECAf0EBk3AAasEvwijtgKi0wIMcbsClQPmBJYF7AXXtgLrugKHvQLBwQKYxAKP0wIA
18730	Overknight	AAECAcn1AgKX0wLb6QIOigGTBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAZ8FAtmuArnBAg7FA9sDpwWvB6cIsQjTqgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAa0GAuG/AtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=	AAECAf0EBk3AAasEvwiP0wKi0wIMcbsClQPmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAIA
20137	We Miss Oracle :(	AAECAcn1AgTJwgKX0wKd4gLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAa0GBKEGigfWCsrDAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA==	AAECAf0EBKO2Auu6ApvLAt7NAg1xuwKVA6sE5gSWBewF17YCh70CwcECmMQCj9MC0eECAA==
20678	GiantMastodon	AAECAcn1AgiKAZME8gWKB+EHl9MCl+gC2+kCC/cEtgfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAYsWBtAH06oC2a4CucECr8IC1uUCDMUD2wOnBfIFrwenCNO8ArPBAp3CArHCAuPLAvjSAgA=	AAECAa0GCtwB5QShBqC3AqG3ArC8AtnBAsLOAofoAtfrAgoIjQjyDIK1Arq7AvC7AsrDAsrLAs7MAsvmAgA=	AAECAf0EBKsE67oC3s0CotMCDXG7ApUD5gSWBewFo7YC17YCh70CwcECmMQCj9MC0eECAA==
19011	Substantial Junction	AAECAcn1AgbbBuCsAv2/ApfTAp3iAtvpAgz3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAa0GCOEEjQjhvwLTxQLOzAKmzgLQ5wL86gILCPIMgrUCursC8LsC2cECysMCmcgCyssCy+YC1+sCAA==	AAECAZICBuYF8gWuqwKUvQKe0gKZ0wIMQF/kCLS7Asu8At2+AvnAAqDNAofOApTSApjSAoTmAgA=	AAECAf0EBKsEm8sC3s0CotMCDXG7ApUD5gSWBewFo7YC17YCh70CwcECmMQCj9MC0eECAA==
18957	I'd Rather Raid	AAECAaToAgLZrgK5wQIOxQPbA6cF8gWnCLEI06oC07wCs8ECncICscIC48sC+NIC1uUCAA==	AAECAa0GAsrDAtDnAg4IjQjyDIK1Arq7AvC7AuG/AtnBApnIAsrLAs7MAsvmAvzqAtfrAgA=	AAECAcn1AgaTBOCsAsnCApfTAp3iAtvpAgz3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAf0EBKsEvwjZuwKi0wINcbsClQPmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA
20395	Plus 1's	AAECAZ8FBPIFrwe5wQLW5QINxQPbA6cFpwixCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAgA=	AAECAf0GBuCsAt/EAqDOApfTAtjlAtjnAgzbBrYHxAibwgLexALnywLy0AL40AKI0gL85QLq5gLo5wIA	AAECAZICBIoHrqsClL0CmdMCDUBfxAbkCLS7Asu8As+8At2+AqDNAofOApjSAp7SAtvTAgA=	AAECAf0EBL8I2bsCj9MCotMCDXHAAbsClQOrBJYF7AWjtgLXtgLrugKHvQLBwQKYxAIA
19175	Lions	AAECAcn1AgTECOCsApfTAtvpAg2TBPcEtgfhB5vCAt7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAaToAgSvB7nBArjHAtblAg3FA9sDpwWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NICAA==	AAECAa0GApAC0OcCDgiNCPIMgrUCursC8LsC2cECysMCmcgCyssCzswCy+YC/OoC1+sCAA==	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
19957	WPI HS Team A	AAECAf0GBpMExAjgrALKwwKX0wLb6QIMigH3BLYH3sQC58sC8tAC+NACiNICi+EC/OUC6uYC6OcCAA==	AAECAYsWArnBArjHAg7FA9sDpwWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NIC1uUCAA==	AAECAa0GApvLAtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
20692	DropTheBall	AAECAZ8FBv4D8gXQB+O+ArnBArfpAgzFA9sDpwWnCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAgA=	AAECAf0GCPIF2wbECOCsAqDOApfTAurmAtjnAgu2B8wIm8IC3sQC38QC58sC8tAC+NACiNIC/OUC6OcCAA==	AAECAa0GAtPFAtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
20364	You No Take Candle!	AAECAf0GBMnCApfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAZ8FBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==	AAECAa0GAuG/AtDnAg7yDIK1As7MAtnBAvC7AsrDAvzqAsvmAo0IyssCursC1+sCmcgCCAA=	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
19889	Team Binky Aah	AAECAZ/HAgSKB+G/AtDnAvzqAg0IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAtfrAgA=	AAECAf0GBpMExAjgrALKwwKX0wLb6QIMigH3BLYH4QfexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAaToAgTFA/IFucECuMcCDdsDpwWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NIC1uUCAA==	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
18946	Maple Woods' DK's	AAECAYsWAvIFucECDsUD2wOnBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAZ/HAgLuBLW7Ag6cAvgC5QSNCNEK8gyCtQK6uwLwuwLRwQLYwQLZwQLL5gL86gIA	AAECAf0GBpME7QXJwgKX0wKd4gLb6QIM9wS2B8QIzAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
19952	Here4theTshirts	AAECAa0GBNnBAsrDAsLOAtDnAg0IjQjyDIK1Arq7AvC7Ap/CApnIAsrLAs7MAsvmAvzqAtfrAgA=	AAECAZ8FArnBAq/CAg7FA9sDpwXyBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA	AAECAf0GBpMEiK8CycICl9MCneIC2+kCDPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
19909	In Yogg We Trust	AAECAf0GCu0F8gXbBswI4KwCysMCoM4C+NACl9MCl+gCCrYHxAibwgLexALnywLy0AKI0gL85QLq5gLo5wIA	AAECAYO6AgibBe0FqAiBwgKxzgKA0wLf4wK77wILigHEAe0CywPNA/gHhgmprwKpzQLl0QLb4wIA	AAECAZ/HAgShBooH1grKwwIN+ALlBI0I0QryDIK1ArW7Arq7AvC7AtHBAtjBAsvmAvzqAgA=	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
19081	The Katy Perrys	AAECAa0GBJAC4b8CoM4C0OcCDQiNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==	AAECAf0GCJME8gXECMnCAt7EApfTAp3iAtvpAguKAfcEtgfhB+fLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAZ8FAq8EucECDkanBfIF9QWvB9kHsQjZrgLmwgK4xwLjywL40gKL5QLW5QIA	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
20410	fstock98	AAECAf0GBO0F8gWX0wLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAZ/HAgSQAqUJtbsCvsgCDfgC5QSNCNEK8gyCtQK6uwLwuwLRwQLYwQLKwwLL5gL86gIA	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
19815	The Forest Fighters	AAECAf0GBMnCApfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAa0GAuG/AtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=	AAECAZ8FBPIFrwfZrgK5wQINxQPbA6cFpwixCNOqAtO8ArPBAp3CArHCAuPLAvjSAtblAgA=	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
19123	Redbird eSports	AAECAf0GBPIFxAiX0wLb6QINigGTBPcEtgfhB97EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAZ8FBtwD9AW5wQKDxwK15gK35wIMpwX1BdkHsQjZrgK7rwL/rwK4xwLZxwLjywL40gKJ5gIA	AAECAZICBLsDrwTyBa/CAg3VAfcD5gXZB8GrArazAs27AobBAp/CAuvCApvNApHQAovlAgA=	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=
19022	Ironfur Grizzlies	AAECAf0GCJME8gXbBuCsAsnCApfTAp3iAtvpAgv3BLYHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAZ8FAsUDucECDtsDpwXyBa8HpwixCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAgA=	AAECAa0GBPIFkAfZwQLQ5wINCI0I8gyCtQK6uwLwuwLKwwKZyALKywLOzALL5gL86gLX6wIA	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBfIFo7YC17YCh70CwcECmMQCj9MCAA==
20097	Hearth Poly	AAECAa0GCPIFigeNCKqyAvC7AqDOAtDnAvzqAgsI8gyCtQK6uwLZwQLKwwKZyALKywLOzALL5gLX6wIA	AAECAZ8FBsUD3AOvBLPBArnBAtblAgzbA6cF8gWnCLEI06oC2a4C07wCncICscIC48sC+NICAA==	AAECAf0GCPIF2waKB8wI4KwCoM4Cl9MC2OcCC4oBtgebwgLexALnywKuzQLy0AL40AKI0gL85QLo5wIA	AAECAf0EBMABqwTZuwKi0wINcbsClQPmBJYF7AW/CNe2Auu6Aoe9AsHBApjEAo/TAgA=
20399	FORTHEHORDE	AAECAf0GCPIF2wbMCMnCApfTAp3iAtjnAtvpAgv3BLYHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAZICBKG3ApS9AsLOApnTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA	AAECAa0GAuG/AtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=	AAECAf0EBMABqwTZuwKi0wINcbsClQPmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA
19424	\DisplayStyle	AAECAf0GBvIFxAjexAKX0wKd4gLb6QIMigGTBPcEtgfhB+fLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAfe5AgSTCZS9AuvPAp3iAg27A/AH+qoC+6oCoLYCh7wC0bwC9r0C+b8CkcEC68IC+9MC3+kCAA==	AAECAYsWBK8ErwfZrgK5wQINxQPbA6cFpwixCNOqAtO8ArPBAp3CArHCAuPLAvjSAtblAgA=	AAECAf0EBMABqwTZuwKi0wINcbsClQPmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA
